,nr.,factorA,factorB,citric catoda,residual butanol,caroton,stable nodinol,sulfur in nodinol,density,pH,noracid,lacapon,quality class
156,156,4.733333333333333,0.2866666666666667,0.27999999999999997,3.6666666666666665,0.04666666666666667,19.333333333333332,86.0,0.6648666666666666,2.28,0.48,7.0,1
157,157,4.733333333333333,0.2866666666666667,0.27999999999999997,3.6666666666666665,0.04733333333333333,18.666666666666668,85.33333333333333,0.6648666666666666,2.28,0.47333333333333333,7.0,1
158,158,4.733333333333333,0.45333333333333337,0.0,1.4666666666666668,0.048666666666666664,8.0,14.666666666666666,0.6646,2.32,0.3333333333333333,6.2,1
159,159,4.533333333333333,0.39999999999999997,0.12,1.2666666666666666,0.05266666666666667,12.0,57.333333333333336,0.6645333333333333,2.393333333333333,0.37999999999999995,6.2,2
160,160,5.066666666666666,0.6333333333333333,0.02,1.3333333333333333,0.06,4.666666666666667,13.333333333333334,0.6639333333333334,2.1333333333333333,0.37333333333333335,6.3999999999999995,1
161,161,5.066666666666666,0.45333333333333337,0.013333333333333334,0.8666666666666667,0.04800000000000001,6.0,13.333333333333334,0.6643333333333333,2.1133333333333333,0.7200000000000001,6.133333333333333,0
162,162,5.2,0.35333333333333333,0.02666666666666667,1.1333333333333333,0.050666666666666665,11.333333333333334,20.666666666666668,0.6642666666666667,2.22,0.37333333333333335,6.666666666666667,2
163,163,4.933333333333334,0.39999999999999997,0.17333333333333334,4.866666666666666,0.04666666666666667,24.0,80.66666666666667,0.6654666666666667,2.2466666666666666,0.32666666666666666,6.266666666666667,1
164,164,4.866666666666666,0.3933333333333333,0.17333333333333334,4.8,0.04666666666666667,23.333333333333332,80.66666666666667,0.6654,2.2466666666666666,0.32666666666666666,6.266666666666667,1
165,165,5.2,0.42,0.32,1.1333333333333333,0.06666666666666667,9.333333333333334,64.0,0.6640666666666667,2.1266666666666665,0.41333333333333333,6.333333333333333,1
166,166,4.533333333333333,0.4266666666666667,0.06666666666666667,1.4000000000000001,0.05666666666666667,12.0,67.33333333333333,0.6637333333333334,2.2266666666666666,0.3466666666666667,6.8,1
167,167,4.866666666666666,0.3666666666666667,0.02,1.0666666666666667,0.04800000000000001,11.333333333333334,28.0,0.6637333333333334,2.2466666666666666,0.32,6.0,0
168,168,4.533333333333333,0.42,0.04666666666666667,1.4000000000000001,0.05933333333333334,7.333333333333333,29.333333333333332,0.6635333333333333,2.3133333333333335,0.3666666666666667,6.933333333333334,2
169,169,5.0,0.47,0.16,1.2,0.24,10.0,42.0,0.6642666666666667,2.0,1.06,6.333333333333333,1
170,170,5.266666666666667,0.59,0.02,1.2,0.03866666666666667,2.6666666666666665,5.333333333333333,0.6648,2.2399999999999998,0.22,6.066666666666666,0
171,171,5.333333333333333,0.27999999999999997,0.11333333333333334,1.3333333333333333,0.048666666666666664,4.0,12.0,0.6648,2.1933333333333334,0.4066666666666667,6.133333333333333,2
172,172,5.333333333333333,0.27999999999999997,0.11333333333333334,1.3333333333333333,0.048666666666666664,4.0,12.0,0.6648,2.1933333333333334,0.4066666666666667,6.133333333333333,2
173,173,4.933333333333334,0.41333333333333333,0.03333333333333333,1.2666666666666666,0.04533333333333334,16.0,28.0,0.6640666666666667,2.28,0.37999999999999995,7.666666666666667,2
174,174,4.866666666666666,0.25333333333333335,0.13999999999999999,1.3333333333333333,0.05333333333333334,4.666666666666667,23.333333333333332,0.6640666666666667,2.22,0.3133333333333333,6.333333333333333,1
175,175,4.6000000000000005,0.3333333333333333,0.02666666666666667,1.0,0.05666666666666667,12.666666666666666,32.666666666666664,0.6638666666666667,2.2333333333333334,0.52,6.333333333333333,1
176,176,4.866666666666666,0.25333333333333335,0.13999999999999999,1.3333333333333333,0.05333333333333334,4.666666666666667,23.333333333333332,0.6640666666666667,2.22,0.3133333333333333,6.333333333333333,1
177,177,5.0,0.3466666666666667,0.27999999999999997,1.5333333333333332,0.057999999999999996,5.333333333333333,25.333333333333332,0.6648,2.3866666666666667,0.4066666666666667,7.0,2
178,178,4.666666666666667,0.5366666666666667,0.0,1.6666666666666667,0.04533333333333334,4.666666666666667,13.333333333333334,0.6646,2.32,0.37333333333333335,6.3999999999999995,1
179,179,5.866666666666667,0.4066666666666667,0.09333333333333334,1.5999999999999999,0.04466666666666667,6.666666666666667,28.0,0.6646,2.1266666666666665,0.3933333333333333,6.333333333333333,1
180,180,5.866666666666667,0.4066666666666667,0.09333333333333334,1.5999999999999999,0.04466666666666667,6.666666666666667,28.0,0.6646,2.1266666666666665,0.3933333333333333,6.333333333333333,1
181,181,5.933333333333334,0.4066666666666667,0.32666666666666666,1.3333333333333333,0.18000000000000002,15.333333333333334,73.33333333333333,0.6648,2.08,0.68,6.2,1
182,182,4.8,0.48666666666666664,0.013333333333333334,1.6666666666666667,0.050666666666666665,10.666666666666666,28.0,0.6648,2.2933333333333334,0.3466666666666667,6.2,1
183,183,4.533333333333333,0.4066666666666667,0.13333333333333333,1.2,0.051333333333333335,7.333333333333333,43.333333333333336,0.6647333333333333,2.36,0.38666666666666666,6.2,1
184,184,4.466666666666667,0.41333333333333333,0.13999999999999999,1.2666666666666666,0.05266666666666667,5.333333333333333,41.333333333333336,0.6646666666666666,2.3466666666666667,0.38666666666666666,6.2,2
185,185,5.933333333333334,0.20666666666666667,0.37999999999999995,1.3333333333333333,0.074,17.333333333333332,56.666666666666664,0.6647333333333333,2.1733333333333333,0.35333333333333333,6.466666666666666,1
186,186,4.933333333333334,0.26,0.32,1.3333333333333333,0.05466666666666666,9.333333333333334,44.666666666666664,0.6648,2.2266666666666666,0.3666666666666667,6.133333333333333,1
187,187,5.133333333333334,0.47,0.06666666666666667,1.7333333333333334,0.056,6.0,17.333333333333332,0.6650666666666667,2.2600000000000002,0.32666666666666666,6.466666666666666,1
188,188,5.266666666666667,0.3333333333333333,0.22,1.3333333333333333,0.056,10.0,95.33333333333333,0.6645333333333333,2.1333333333333333,0.3666666666666667,6.333333333333333,1
189,189,5.266666666666667,0.32666666666666666,0.21333333333333335,1.2666666666666666,0.05466666666666666,11.333333333333334,96.0,0.6645333333333333,2.1333333333333333,0.3666666666666667,6.333333333333333,1
190,190,5.466666666666666,0.3333333333333333,0.2333333333333333,1.9333333333333333,0.051333333333333335,14.0,84.66666666666667,0.6650666666666667,2.1533333333333333,0.41333333333333333,6.266666666666667,1
191,191,4.266666666666667,0.24666666666666667,0.16666666666666666,1.2666666666666666,0.04933333333333334,14.0,32.666666666666664,0.6649333333333333,2.38,0.41333333333333333,6.533333333333334,2
192,192,4.533333333333333,0.42,0.08,2.533333333333333,0.066,10.666666666666666,84.0,0.6646,2.1866666666666665,0.4066666666666667,6.333333333333333,1
193,193,5.066666666666666,0.3666666666666667,0.13999999999999999,1.4666666666666668,0.04733333333333333,4.666666666666667,18.666666666666668,0.6642666666666667,2.1866666666666665,0.3666666666666667,6.466666666666666,1
194,194,5.066666666666666,0.3666666666666667,0.13999999999999999,1.4666666666666668,0.04733333333333333,4.666666666666667,18.666666666666668,0.6642666666666667,2.1866666666666665,0.3666666666666667,6.466666666666666,1
195,195,5.2,0.3933333333333333,0.22,1.3333333333333333,0.04933333333333334,16.0,80.0,0.6645333333333333,2.1666666666666665,0.36000000000000004,6.266666666666667,1
196,196,4.866666666666666,0.38666666666666666,0.19999999999999998,1.5999999999999999,0.04933333333333334,10.0,36.666666666666664,0.6645333333333333,2.3066666666666666,0.3933333333333333,6.8,1
197,197,7.666666666666667,0.19999999999999998,0.39999999999999997,1.3333333333333333,0.04466666666666667,8.0,18.0,0.6654,2.0733333333333333,0.6466666666666666,6.733333333333333,2
198,198,3.6,0.5566666666666666,0.05333333333333334,0.7999999999999999,0.030666666666666665,8.666666666666666,62.0,0.6616,2.38,0.5666666666666667,8.666666666666666,3
199,199,4.6000000000000005,0.7266666666666667,0.04,1.4000000000000001,0.04066666666666666,8.0,20.666666666666668,0.6632,2.34,0.2866666666666667,7.6000000000000005,0
200,200,6.3999999999999995,0.21333333333333335,0.3133333333333333,0.9333333333333332,0.037333333333333336,6.0,16.0,0.6646333333333333,2.146666666666667,0.5466666666666666,6.866666666666667,3
201,201,5.866666666666667,0.24666666666666667,0.32,1.4000000000000001,0.06466666666666666,26.0,96.66666666666667,0.665,2.026666666666667,0.6866666666666666,6.2,1
202,202,4.533333333333333,0.3333333333333333,0.07333333333333333,1.0,0.049999999999999996,10.666666666666666,32.666666666666664,0.6636333333333333,2.2399999999999998,0.5266666666666667,6.333333333333333,1
203,203,4.666666666666667,0.27999999999999997,0.2333333333333333,1.0666666666666667,0.05866666666666667,10.666666666666666,26.0,0.6640666666666667,2.2266666666666666,0.3666666666666667,6.133333333333333,1
204,204,4.666666666666667,0.2866666666666667,0.24,1.0666666666666667,0.05933333333333334,9.333333333333334,24.666666666666668,0.6641,2.2266666666666666,0.37333333333333335,6.133333333333333,2
205,205,8.533333333333333,0.19999999999999998,0.49333333333333335,1.7333333333333334,0.06333333333333334,6.0,18.666666666666668,0.6662666666666667,2.1333333333333333,0.5133333333333333,7.2,3
206,206,8.533333333333333,0.19999999999999998,0.49333333333333335,1.7333333333333334,0.06333333333333334,6.0,18.666666666666668,0.6662666666666667,2.1333333333333333,0.5133333333333333,7.2,3
207,207,5.2,0.37999999999999995,0.20666666666666667,1.2,0.046000000000000006,17.333333333333332,80.0,0.6641666666666667,2.1933333333333334,0.35333333333333333,6.2,1
208,208,5.2,0.29333333333333333,0.18666666666666668,1.8,0.06666666666666667,12.0,63.333333333333336,0.6644,2.146666666666667,0.4466666666666667,6.266666666666667,1
209,209,7.333333333333333,0.19999999999999998,0.38666666666666666,1.4000000000000001,0.036000000000000004,4.666666666666667,12.666666666666666,0.6653333333333333,2.2066666666666666,0.5866666666666667,7.0,3
210,210,6.466666666666666,0.35333333333333333,0.39999999999999997,1.3333333333333333,0.026,3.3333333333333335,12.666666666666666,0.6639,2.1999999999999997,0.5733333333333334,8.266666666666667,2
211,211,5.333333333333333,0.48333333333333334,0.16,1.8666666666666665,0.05533333333333334,6.666666666666667,41.333333333333336,0.6645666666666666,2.2333333333333334,0.37333333333333335,6.666666666666667,2
212,212,7.733333333333333,0.29333333333333333,0.4266666666666667,1.4000000000000001,0.03933333333333333,3.3333333333333335,10.0,0.6653333333333333,2.14,0.4466666666666667,6.8,2
213,213,5.466666666666666,0.37999999999999995,0.17333333333333334,1.4666666666666668,0.04,18.666666666666668,43.333333333333336,0.6639333333333334,2.1999999999999997,0.2866666666666667,6.733333333333333,1
214,214,5.2,0.49,0.05333333333333334,1.5999999999999999,0.06133333333333333,6.666666666666667,27.333333333333332,0.6649333333333333,2.16,0.47333333333333333,6.533333333333334,2
215,215,4.666666666666667,0.32666666666666666,0.32666666666666666,3.733333333333333,0.04,17.333333333333332,80.66666666666667,0.6649333333333333,2.2266666666666666,0.5066666666666667,7.0,1
216,216,5.8,0.4166666666666667,0.10666666666666667,1.3333333333333333,0.06733333333333334,8.666666666666666,32.666666666666664,0.6641333333333334,2.0933333333333333,0.37999999999999995,7.333333333333333,1
217,217,5.3999999999999995,0.48333333333333334,0.14666666666666667,1.4666666666666668,0.04800000000000001,7.333333333333333,27.333333333333332,0.6644666666666666,2.2399999999999998,0.3666666666666667,6.066666666666666,1
218,218,5.0,0.32666666666666666,0.12666666666666668,1.2666666666666666,0.050666666666666665,6.666666666666667,29.333333333333332,0.6638000000000001,2.2600000000000002,0.36000000000000004,6.466666666666666,1
219,219,5.2,0.35333333333333333,0.22,1.5999999999999999,0.05333333333333334,16.0,96.0,0.6643666666666667,2.1999999999999997,0.39999999999999997,6.333333333333333,1
220,220,5.2,0.22666666666666668,0.24666666666666667,1.3333333333333333,0.05466666666666666,16.0,38.666666666666664,0.6642666666666667,2.2266666666666666,0.3933333333333333,6.266666666666667,2
221,221,4.933333333333334,0.35333333333333333,0.17333333333333334,1.3333333333333333,0.06733333333333334,10.666666666666666,48.0,0.6638000000000001,2.1,0.37999999999999995,6.266666666666667,1
222,222,4.533333333333333,0.4066666666666667,0.02666666666666667,1.0,0.038,3.3333333333333335,6.666666666666667,0.6635,2.28,0.39999999999999997,6.333333333333333,1
223,223,5.733333333333333,0.43,0.16666666666666666,1.3333333333333333,0.05533333333333334,5.333333333333333,18.666666666666668,0.6654333333333333,2.1866666666666665,0.39999999999999997,6.666666666666667,2
224,224,5.6000000000000005,0.42333333333333334,0.24,1.3333333333333333,0.05933333333333334,10.0,36.666666666666664,0.6649666666666666,2.2066666666666666,0.37999999999999995,6.933333333333334,0
225,225,5.133333333333334,0.2866666666666667,0.16666666666666666,1.7333333333333334,0.048666666666666664,19.333333333333332,42.0,0.6641,2.2466666666666666,0.38666666666666666,7.0,2
226,226,5.933333333333334,0.3933333333333333,0.3333333333333333,1.3333333333333333,0.22466666666666668,18.0,54.0,0.6642666666666667,2.026666666666667,1.0733333333333335,6.333333333333333,2
227,227,6.0,0.5466666666666666,0.09333333333333334,1.7333333333333334,0.05933333333333334,6.0,15.333333333333334,0.6656,2.2600000000000002,0.42,6.533333333333334,1
228,228,5.133333333333334,0.2866666666666667,0.16666666666666666,1.7333333333333334,0.048666666666666664,19.333333333333332,42.0,0.6641,2.2466666666666666,0.38666666666666666,7.0,2
229,229,4.6000000000000005,0.3466666666666667,0.16666666666666666,1.7333333333333334,0.054,6.666666666666667,24.666666666666668,0.6645666666666666,2.3066666666666666,0.3333333333333333,7.333333333333333,1
230,230,3.466666666666667,0.32,0.02666666666666667,1.0666666666666667,0.036000000000000004,12.666666666666666,70.66666666666667,0.6618,2.36,0.41333333333333333,8.133333333333333,3
231,231,5.333333333333333,0.25333333333333335,0.04,1.2,0.052,8.0,32.666666666666664,0.6641666666666667,2.2466666666666666,0.3466666666666667,6.6000000000000005,2
232,232,5.666666666666667,0.24666666666666667,0.13333333333333333,1.8666666666666665,0.06,12.0,38.666666666666664,0.6653333333333333,2.2266666666666666,0.4666666666666666,6.3999999999999995,2
233,233,4.6000000000000005,0.3466666666666667,0.16666666666666666,1.7333333333333334,0.054,6.666666666666667,24.666666666666668,0.6645666666666666,2.3066666666666666,0.3333333333333333,7.333333333333333,1
234,234,5.466666666666666,0.6666666666666666,0.06,1.5333333333333332,0.043333333333333335,4.666666666666667,24.666666666666668,0.6645666666666666,2.2133333333333334,0.3666666666666667,6.0,2
235,235,4.8,0.42,0.0,1.2666666666666666,0.06466666666666666,9.333333333333334,25.333333333333332,0.6645,2.2466666666666666,0.38666666666666666,6.0,2
236,236,4.8,0.42,0.0,1.2666666666666666,0.06466666666666666,9.333333333333334,25.333333333333332,0.6645,2.2466666666666666,0.38666666666666666,6.0,2
237,237,4.8,0.43,0.0,1.2666666666666666,0.06466666666666666,10.0,26.0,0.6645,2.2466666666666666,0.38666666666666666,6.133333333333333,2
238,238,4.8,0.42,0.0,1.2666666666666666,0.06466666666666666,9.333333333333334,25.333333333333332,0.6645,2.2466666666666666,0.38666666666666666,6.0,2
239,239,5.466666666666666,0.6666666666666666,0.06,1.5333333333333332,0.043333333333333335,4.666666666666667,24.666666666666668,0.6645666666666666,2.2133333333333334,0.3666666666666667,6.0,2
240,240,5.933333333333334,0.42333333333333334,0.24666666666666667,1.1333333333333333,0.17533333333333334,3.3333333333333335,41.333333333333336,0.6647333333333333,2.0,0.7266666666666667,6.2,1
241,241,8.0,0.25333333333333335,0.37333333333333335,1.4000000000000001,0.062,4.0,16.0,0.6661666666666667,2.0933333333333333,0.47333333333333333,7.266666666666667,2
242,242,5.133333333333334,0.38666666666666666,0.06666666666666667,1.2,0.06799999999999999,18.666666666666668,72.66666666666667,0.6637666666666667,2.0533333333333332,0.32666666666666666,6.533333333333334,2
243,243,10.0,0.13999999999999999,0.29333333333333333,1.4666666666666668,0.049999999999999996,6.666666666666667,16.0,0.6667000000000001,2.0466666666666664,0.5599999999999999,6.133333333333333,3
244,244,10.0,0.13999999999999999,0.29333333333333333,1.4666666666666668,0.049999999999999996,6.666666666666667,16.0,0.6667000000000001,2.0466666666666664,0.5599999999999999,6.133333333333333,3
245,245,4.866666666666666,0.44,0.0,1.3333333333333333,0.056,4.0,15.333333333333334,0.6655333333333333,2.4066666666666667,0.64,6.6000000000000005,2
246,246,4.733333333333333,0.45333333333333337,0.04666666666666667,1.2666666666666666,0.049999999999999996,10.666666666666666,34.0,0.6645666666666666,2.2533333333333334,0.3466666666666667,6.333333333333333,1
247,247,5.466666666666666,0.39999999999999997,0.11333333333333334,1.5333333333333332,0.04800000000000001,7.333333333333333,48.666666666666664,0.6642,2.1333333333333333,0.3,6.2,1
